FAMILY,SCIENTIFIC NAME,COMMON NAME,life_form
Cornaceae,Cornus florida,Flowering dogwood,woody
Cupressaceae,Juniperus virginiana,eastern redcedar,woody
Cyperaceae,Carex platyphylla ,broadleaf sedge,herbaceous
Cyperaceae,Carex sp.,sedge,herbaceous
Dioscoraceae,Dioscorea quaternata,fourleaf yam,herbaceous
Dioscoraceae,Dioscorea villosa ,wild yam,herbaceous
Ebenaceae,Diospyros virginiana,Persimmon,woody
Elaeagnaceae,Elaeagnus umbellata,Autumn olive,woody
Ericaceae,Chimaphila maculata,spotted wintergreen,herbaceous
Ericaceae,Monotropa uniflora,Indian pipe,herbaceous
Ericaceae,Vaccinium pallidum ,Blueridge blueberry,woody
Ericaceae,Vaccinium stamineum,Deerberry,woody
Ericaceae,Vaccinium vacillans,Low blueberry,woody
Euphorbiaceae,Acalypha rhomboidea,common threeseeded mercury,herbaceous
Euphorbiaceae,Acalypha sp.,three-seeded mercury,herbaceous
Euphorbiaceae,Acalypha virginica,Virginia three-seeded mercury,herbaceous
Euphorbiaceae,Agrimonia parviflora,harvestlice,herbaceous
Euphorbiaceae,Agrimonia sp.,agrimony,herbaceous
Fabaceae,Amphicarpaea bracteata,American hogpeanut,herbaceous
Fabaceae,Cercis canadensis ,Eastern redbud,woody
Fabaceae,Desmodium nudiflorum,naked-flowered Tick Trefoil,herbaceous
Fabaceae,Desmodium sp.,trefoil,herbaceous
Fabaceae,Lespedeza repens,"creeping Lespedeza, creeping bush-clover",herbaceous
Fabaceae,Robinia pseudoacacia,Black locust,woody
Fabaceae,Trifolium sp.,clover,herbaceous
Fabaceae,Wisteria frutescens,American wisteria,herbaceous
Fagaceae,Castanea dentata,American chestnut,woody
Fagaceae,Fagus grandifolia,American beech,woody
Fagaceae,Quercus alba,White oak,woody
Fagaceae,Quercus coccinea,Scarlet oak,woody
Fagaceae,Quercus falcata,Southern red oak,woody
Fagaceae,Quercus michauxii,Swamp chestnut oak,woody
Fagaceae,Quercus muehlenbergii,Chinkapin oak,woody
Fagaceae,Quercus prinus,Chestnut oak,woody
Fagaceae,Quercus rubra,Northern red oak,woody
Fagaceae,Quercus velutina,Black oak,woody
Geraniaceae,Geranium maculatum,spotted geranium,herbaceous
Geraniaceae,Geranium sp.,geranium,herbaceous
Hamamelidaceae,Hamamelis virginiana,American witchhazel,woody
Iridaceae,Sisyrinchum angustifolium,narrowleaf blue-eyed grass,herbaceous
Juglandaceae,Carya cordiformis,Bitternut hickory,woody
Juglandaceae,Carya glabra,Pignut hickory,woody
Juglandaceae,Carya ovalis,Red hickory,woody
Juglandaceae,Carya tomentosa,Mockernut hickory,woody
Juglandaceae,Juglans cinerea,Butternut,woody
Juglandaceae,Juglans nigra,Black walnut,woody
Lamiaceae,Glechoma hederacea ,ground ivy,herbaceous
Lamiaceae,Lamiaceae sp.,mint ,herbaceous
Lamiaceae,Leonurus cardiaca,common motherwort,herbaceous
Lamiaceae,Perilla frutescens ,beefsteak plant,herbaceous
Lamiaceae,Pycnanthemum pycnanthemoides,southern mountain mint,herbaceous
Lamiaceae,Pycnanthemum sp.,mint ,herbaceous
Lamiaceae,Teucrium canadense ,American germander,herbaceous
Lauraceae,Lindera benzoin,Spicebush,woody
Lauraceae,Sassafras albidum ,Sassafras,woody
Liliaceae,Chamaelirium luteum,Devil's Bit,herbaceous
Liliaceae,Erythronium americanum,trout lily,herbaceous
Magnoliaceae,Liriodendron tulipifera,Tulip poplar,woody
Malvaceae,Tilia americana,American basswood,woody
Menispermaceae,Menispermum canadense,Moonseed,herbaceous
Nyssaceae,Nyssa sylvatica,Black gum,woody
Oleaceae,Chionanthus virginicus,Fringe tree,woody
Oleaceae,Fraxinus americana,White ash,woody
Oleaceae,Fraxinus nigra,Black ash,woody
Oleaceae,Fraxinus pennsylvanica,Green ash,woody
Oleaceae,Ligustrum sp,Privet,woody
Onagraceae,Circaea lutetiana,broadleaf enchanter's nightshade,herbaceous
Onocleaceae ,Onoclea sensibilis,sensitive fern,ferns
Ophioglossaceae,Botrychium virginianum ,rattlesnake fern,ferns
Orchiadaceae,Aplectrum hyemale ,Puttyrrot,herbaceous
Orchiadaceae,Galearis spectabilis,showy orchid,herbaceous
Orchiadaceae,Goodyera pubescens,Downy Rattlesnake-plantain,herbaceous
Orchiadaceae,Tipularia discolor ,Cranefly orchid,herbaceous
Orobanchaceae,Conopholis americana ,American cancer-root,herbaceous
Osmundaceae,Osmunda spectabilis,Royal ferns,ferns
Oxalidaceae,Oxalis sp.,woodsorrel,herbaceous
Oxalidaceae,Oxalis stricta ,common yellow oxalis,herbaceous
Oxalidaceae,Oxalis violaceae,Violet Wood-sorrel,herbaceous
Papaveraceae,Corydalis sp.,fumewort,herbaceous
Papaveraceae ,Sanguinaria canadensis ,bloodroot,herbaceous
Paulowniaceae,Paulownia tomentosa,Princess tree,woody
Phrymaceae,Phryma leptostachya,American lopseed (purplish stem),herbaceous
Phytolaccaceae,Phytolacca americana,pokeweed,herbaceous
Pinaceae,Pinus pungens,Table mountain pine,woody
Pinaceae,Pinus strobus,White pine,woody
Pinaceae,Pinus virginiana,Virginia pine,woody
Plantaginaceae,Plantago lanceolata,narrowleaf plantain,herbaceous
Platanaceae,Platanus occidentalis,American sycamore,woody
Poaceae,Chasmanthium latifolium ,"Indian wood oats, wild oats, river oats, flathead oats,",herbaceous
Poaceae,Dichanthelium clandestinum,deertongue grass,herbaceous
Poaceae,Leersia pratense,meadow rygrass,herbaceous
Poaceae,Microstegium vimineum ,Japanese stiltgrass,herbaceous
Poaceae,Oplismenus hirtellus ssp. undulatifolius,wavyleaf basquet grass-highly invasive,herbaceous
Poaceae,Poaceae sp.,grass,herbaceous
Polygonaceae,Persicaria virginiana,"Virginia Knotweed, Jumpseed",herbaceous
Polygonaceae,Polygonatum biflorum ,Solomon's seal,herbaceous
Polygonaceae,Polygonum caespitosum,oriental lady's thumb,herbaceous
Polygonaceae,Polygonum cespitosum,oriental lady's thumb,herbaceous
Polygonaceae,Polygonum persicaria,spotted ladysthumb,herbaceous
Polygonaceae,Polygonum sp.,smartweed/ knotweed,herbaceous
Polygonaceae,Polygonum virginianum,Virginia jumpseed,herbaceous
Polygonaceae ,Persicaria perfoliata,mile-a-minute,herbaceous
Primulaceae,Lysimachia ciliata,fringed loosestrife,herbaceous
Primulaceae,Lysimachia quadrifolia,"whorled yellow loosestrife (4 lvs whorld, 5-6 rows)",herbaceous
Pteridaceae,Adiantum pedatum,Northern maiden hair fern,ferns
Ranunculaceae,Actaea racemosa,black cohosh,herbaceous
Ranunculaceae,Anemonella thalictroides,rue anemone,herbaceous
Ranunculaceae,Aquilegia canadensis,columbine,herbaceous
Ranunculaceae,Caltha palustris L.,"Marsh Marigold, Cowslip",herbaceous
Ranunculaceae,Cimicifuga racemosa,black cohosh,herbaceous
Ranunculaceae,Hepatica americana,roundlobe hepatice,herbaceous
Ranunculaceae,Ranunculus sp.,buttercup,herbaceous
Rosaceae,Amelanchier arborea,Downy serviceberry,woody
Rosaceae,Crataegus pruniosa,Waxyfruit hawthorn,woody
Rosaceae,Duchesnea indica ,Indian strawberry,herbaceous
Rosaceae,Fragaria sp.,strawberry,herbaceous
Rosaceae,Fragaria vesca,woodland strawberry,herbaceous
Rosaceae,Geum canadense ,white avens,herbaceous
Rosaceae,Geum laciniatum ,rough avens,herbaceous
Rosaceae,Geum sp.,avens,herbaceous
Rosaceae,Potentilla canadensis,Canada cinquefoil (5 palmate lfs-tooth above middle),herbaceous
Rosaceae,Potentilla simplex ,mmon cinquefoil,herbaceous
Rosaceae,Potentilla sp.,cinquefoil,herbaceous
Rosaceae,Prunus avium,Sweet cherry,woody
Rosaceae,Prunus persica,Peach,woody
Rosaceae,Prunus serotina,Wild black cherry,woody
Rosaceae,Rosa multiflora,Multiflora rose,woody
Rosaceae,Rubus allegheniensis ,Allegheny blackberry,woody
Rosaceae,Rubus flagellaris,Dewberry,woody vine
Rosaceae,Rubus idaeus,Red raspberry,woody
Rosaceae,Rubus occidentalis ,Black raspberry,woody
Rosaceae,Rubus pensilvanicus,Pennsylvania blackberry,woody
Rosaceae,Rubus phoenicolasius,Wineberry,woody
Rosaceae,Rumex obtusifolius,bitter dock,herbaceous
Rosaceae,Spiraea corymbosa,Shinyleaf meadowsweet,woody
Rosaceae,Spiraea japonica,Japanese meadowsweet,herbaceous
Rubiaceae,Galium aparine ,"cleavers (prickle, flw axilar, 6lvs)",herbaceous
Rubiaceae,Galium asprellum,"rough bedstraw (prickle, flw term, 6lvs, stem reclin)",herbaceous
Rubiaceae,Galium circaezans,"wild licorice (4 lvs broad,3-veins, green flw)",herbaceous
Rubiaceae,Galium lanceolatum ,"lanceleaf wild licorice (4 lvs-3 veins, purple flw)",herbaceous
Rubiaceae,Galium sp.,bedstraw,herbaceous
Rubiaceae,Galium triflorum,"fragrant bedstraw (6 lvs, green flw)",herbaceous
Rubiaceae,Houstonia longifolia ,long leafed bluet,herbaceous
Ruscaceae ,Polygonatum biflorum,Solomon's seal ,herbaceous
Sapindaceae,Acer negundo,Boxelder,woody
Sapindaceae,Acer platanoides,Norway maple,woody
Sapindaceae,Acer rubrum,Red maple,woody
Saxifragaceae ,Mitella diphylla ,Miterwort,herbaceous
Saxifragaceae ,Saxifragaceae sp.,saxifrage,herbaceous
Simaroubaceae,Ailanthus altissima,Tree of heaven,woody
Smilacaceae,Smilax tamnoides,Bristly greenbrier,woody vine
Smilacaceae ,Smilax glauca ,cat greenbrier,herbaceous
Smilacaceae ,Smilax herbacea,smooth carrion flower,herbaceous
Smilacaceae ,Smilax rotundifolia,roundleaf greenbrier,herbaceous
Smilacaceae ,Smilax sp.,greenbrier,herbaceous
Solanaceae,Solanum dulcamara,nightshade,herbaceous
Trilliaceae,Trillium cernuum,"whip-poor-will flower, noding trillium",herbaceous
Ulmaceae,Ulmus americana,American elm,woody
Ulmaceae,Ulmus rubra,Slippery elm,woody
Urticaceae,Boehmeria cylindrica,smallspike false nettle,herbaceous
Urticaceae,Parietaria pennsylvanica,Pennsylvania Pellitory,herbaceous
Urticaceae,Pilea pumila ,clearweed,herbaceous
Verbenaceae,Verbena urticifolia,white vervain,herbaceous
Verbenaceae,Verbesina alternifolia,wingstem,herbaceous
Verbenaceae,Verbesina occidentalis,yellow crownbeard,herbaceous
Violaceae,Viola canadensis,Canada viola,herbaceous
Violaceae,Viola palmata,early blue violet,herbaceous
Violaceae,Viola papilonaceae,common blue violet,herbaceous
Violaceae,Viola pensylvanica,smooth yellow violet,herbaceous
Violaceae,Viola sororia,Confererate Violet,herbaceous
Violaceae,Viola sp.,violet,herbaceous
Violaceae,Viola triloba,three-lobed violet,herbaceous
Vitaceae,Parthenocissus quinquefolia,Virginia creeper,herbaceous
Vitaceae,Vitis labrusca,Fox grape,woody vine
Vitaceae,Vitis sp.,grape,herbaceous
